Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,DebtIncomeRatio,Education,Married_Yes,Property_Area_Semiurban,Property_Area_Urban,Credit_History,Married_CH,Loan_Status
LP001669,0.0279863089199854,0.2658531074462475,0.1929839608885838,0.2789026403234175,1.1985362438113747,0.0,0.0,0.0,1.0,1.0,0.0,1
LP001606,0.0784378181975102,0.2207761112154039,0.1844068959602023,0.2789026403234175,-0.0880803551731137,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002705,0.0872588996938321,0.2346027210318472,0.1715412985676301,0.2789026403234175,-0.262436154914634,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001520,0.1216865019366714,0.0933015133955118,0.2037052920490608,0.2789026403234175,-0.410272073825184,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002625,0.0811666419697537,0.2346027210318472,0.1415215713182948,0.2789026403234175,-0.3638737229181577,1.0,0.0,0.0,1.0,1.0,0.0,0
LP002035,0.0854185301730168,0.2346027210318472,0.1929839608885838,0.2789026403234175,-0.1264430370707004,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001825,0.024876719039987,0.2099846108708627,0.1286559739257226,0.2789026403234175,0.6288481434626284,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001357,0.0885598505619947,0.0847582422894167,0.2787546101723989,0.2789026403234175,0.290596942464727,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002297,0.0468025007448736,1.0,0.1565314349429624,0.2789026403234175,0.2590865429836056,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002789,0.0814839470595494,0.4795472965605463,0.2187151556737284,-2.514977409033419,0.0661510311558693,1.0,1.0,0.0,0.0,0.0,0.0,0
LP002390,0.0864656369693428,0.2346027210318472,0.1500986362466763,0.2789026403234175,-0.3693446807302186,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002053,0.1052500982852513,0.0212457663033153,0.2015610258169654,0.2789026403234175,-0.2875505483581846,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001207,0.0502611262236473,0.3877071321700244,0.2894759413328758,-2.514977409033419,1.2122245057202965,0.0,1.0,0.0,0.0,0.0,0.0,0
LP001028,0.0649840823901703,0.9112073103421914,0.364525259456214,0.2789026403234175,1.2918028859013788,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002131,0.065301387479966,0.2437080494475537,0.2058495582811561,0.2789026403234175,0.2447861220075529,0.0,1.0,0.0,1.0,1.0,1.0,1
LP001256,0.0864656369693428,0.5339544441309412,0.3130628698859249,0.2789026403234175,0.506999778026674,1.0,0.0,0.0,1.0,1.0,0.0,0
LP001068,0.0562899229297666,0.2532630237109495,0.1972724933527746,0.2789026403234175,0.36230184657852,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002301,0.2035829456129553,0.2346027210318472,0.3516596620636417,0.2789026403234175,-0.3950686532002539,1.0,0.0,0.0,0.0,1.0,0.0,0
LP001875,0.0974126625672962,0.3874823092461798,0.2594562140835405,0.2789026403234175,0.072037601610707,1.0,0.0,0.0,0.0,1.0,0.0,1
LP002517,0.0516572686187486,0.1686171928834551,0.1779740972639162,-2.514977409033419,0.3193333773273409,0.0,1.0,0.0,0.0,0.0,0.0,0
LP001316,0.0613350738575191,0.3259932395746798,0.216570889441633,0.2789026403234175,0.3925566949505162,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002004,0.0603514280791523,0.2703495659231397,0.1736855647997255,0.2789026403234175,0.1173776588280414,0.0,0.0,1.0,0.0,1.0,0.0,1
LP002050,0.2847813180916886,0.2346027210318472,0.268033279011922,0.2789026403234175,-0.852198946657125,1.0,1.0,0.0,0.0,1.0,1.0,0
LP002888,0.068442707868944,0.327904234427359,0.2808988764044943,0.2789026403234175,0.6654239197776988,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002836,0.0732340147248598,0.2346027210318472,0.085770649283815,0.2789026403234175,-0.6142843892273369,1.0,0.0,0.0,1.0,1.0,0.0,1
LP002493,0.0996655287048461,0.2346027210318472,0.1458101037824856,0.2789026403234175,-0.5052459394314954,1.0,0.0,1.0,0.0,0.0,0.0,0
LP001578,0.0448669396971195,0.3746674025870372,0.2122823569774423,0.2789026403234175,0.7645929686129153,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001778,0.0675859841264954,0.1999799907597777,0.2358692855304914,0.2789026403234175,0.3963328741516272,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001222,0.0996655287048461,0.2346027210318472,0.1844068959602023,0.2789026403234175,-0.3184163067973574,1.0,0.0,1.0,0.0,0.0,0.0,0
LP002670,0.0319208920334527,0.1834555058571991,0.1779740972639162,2.1414893398946417,0.8833789246023136,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002739,0.0600341229893565,0.0602525435903546,0.0771935843554335,0.2789026403234175,-0.5440664797895202,0.0,1.0,0.0,0.0,1.0,1.0,0
LP002941,0.1700120671125646,0.1124114619223034,0.3366497984389741,0.2789026403234175,-0.2556259136129039,0.0,1.0,0.0,0.0,1.0,1.0,0
LP001894,0.0506101618224226,0.2498906798532804,0.2573119478514452,0.2789026403234175,0.9531819858851198,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001469,0.6073536723780516,0.2346027210318472,1.0,2.1414893398946417,-0.4581160867588699,1.0,0.0,0.0,1.0,1.0,0.0,1
LP001811,0.0755503418803688,0.4965214273108141,0.1994167595848699,0.2789026403234175,0.0391100545242049,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002409,0.21817897974356,0.2060502097035821,0.3216399348143064,0.2789026403234175,-0.5373234962081369,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002055,0.0679350197252708,0.3355482138380756,0.2187151556737284,0.2789026403234175,0.2804036794878451,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001634,0.0282718835008016,0.5691392317126222,0.0793378505875289,0.2789026403234175,-0.0103597685993496,1.0,0.0,0.0,0.0,1.0,0.0,0
LP001443,0.0846252674485274,0.2346027210318472,0.1350887726220087,0.2789026403234175,-0.4332140860645778,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001926,0.0850060335562823,0.2248229238446068,0.1929839608885838,0.2789026403234175,-0.1215435165654157,1.0,1.0,0.0,0.0,1.0,1.0,1
LP001098,0.0785330097244489,0.1873899070244797,0.1801183634960116,0.2789026403234175,-0.1140187575961617,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002170,0.1261287731938119,0.4122128308690866,0.4417188438116475,0.2789026403234175,0.5185306261682119,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002265,0.0307151326922289,0.182668625623743,0.1779740972639162,-2.514977409033419,0.9292498327510748,0.0,1.0,1.0,0.0,1.0,1.0,1
LP001263,0.0679667502342503,0.4496458476892136,0.3216399348143064,-0.6523907094621946,0.9352031213263292,1.0,1.0,1.0,0.0,0.0,0.0,0
LP001903,0.0941761506513796,0.3680351263336213,0.3795351230808816,0.2789026403234175,0.7191985716997267,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001465,0.1603977228917533,0.2887850456783974,0.3259284672784972,0.2789026403234175,-0.2280538605748593,1.0,1.0,0.0,0.0,1.0,1.0,0
LP001560,0.0265901665248841,0.1170203318611178,0.1458101037824856,0.2789026403234175,0.7521742045337085,0.0,1.0,1.0,0.0,1.0,1.0,1
LP002443,0.0734561282877169,0.1922235998871388,0.2573119478514452,0.2789026403234175,0.4195172355396755,1.0,1.0,0.0,0.0,0.0,0.0,0
LP001843,0.0519111126905852,0.7982337911102765,0.5339222917917488,-2.514977409033419,3.011260797518905,0.0,1.0,1.0,0.0,1.0,1.0,1
LP001516,0.4391819747863023,0.2346027210318472,0.085770649283815,0.2789026403234175,-1.3188207475980205,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001754,0.1177201883142245,0.2346027210318472,0.2315807530663006,0.2789026403234175,-0.2621942439345113,0.0,1.0,0.0,1.0,1.0,1.0,0
LP001151,0.0943982642142366,0.2557360758732402,0.2444463504588729,0.2789026403234175,0.0342350042236132,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002792,0.1409786513962532,0.1160086287038171,0.2122823569774423,0.2789026403234175,-1.2851909403991983,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002961,0.0753599588264914,0.2810286548057585,0.3066300711896388,0.2789026403234175,0.6777580732991566,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001478,0.053719751702421,0.2346027210318472,0.085770649283815,0.2789026403234175,-0.4087990176383511,1.0,0.0,1.0,0.0,1.0,0.0,1
LP002892,0.174993757022358,0.2346027210318472,0.3752465906166909,0.2789026403234175,-0.1670259002651588,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001846,0.065301387479966,0.2346027210318472,0.4824599022214597,0.2789026403234175,2.054078301206073,1.0,0.0,0.0,0.0,1.0,0.0,1
LP001570,0.0996972592138257,0.162659385401573,0.2744660777082082,0.2789026403234175,0.1171259464073842,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002361,0.0252257546387623,0.1932353030444395,0.1500986362466763,0.2789026403234175,0.8534320727405756,1.0,1.0,0.0,1.0,1.0,1.0,1
LP001798,0.1521160600480841,0.562057309611517,0.1929839608885838,0.2789026403234175,-0.6307158561673849,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002615,0.1218451544815693,0.6322020618510343,0.381679389312977,0.2789026403234175,0.3262984702546569,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002960,0.0436294498469161,0.4271635553047529,0.2410155244875203,-2.514977409033419,1.0431842166081935,0.0,1.0,0.0,1.0,1.0,1.0,0
LP001585,1.0,0.2346027210318472,1.0,-0.6523907094621946,-0.8628513215219853,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002833,0.1092164119076983,0.2346027210318472,0.1929839608885838,0.2789026403234175,-0.3608262569856305,0.0,1.0,0.0,0.0,1.0,1.0,1
LP001310,0.1481814769346168,0.4684185618302383,0.3109186036538295,0.2789026403234175,-0.1936991888463861,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001671,0.0758676469701646,0.3165506767732063,0.1779740972639162,0.2789026403234175,-0.0920439855231484,1.0,1.0,1.0,0.0,1.0,1.0,1
LP002931,0.1578592821733873,0.2346027210318472,0.3752465906166909,-1.5836840592478068,-0.0450395767494608,1.0,1.0,1.0,0.0,1.0,1.0,0
LP002101,1.0,0.2346027210318472,0.9863624667638732,-2.514977409033419,-0.8713026817899011,1.0,1.0,0.0,1.0,1.0,1.0,1
LP002403,0.297981209827192,0.2346027210318472,0.3366497984389741,0.2789026403234175,-0.7461231143873307,1.0,0.0,0.0,1.0,0.0,0.0,0
LP001421,0.1441517022942107,0.2407853514375739,0.3109186036538295,0.2789026403234175,-0.1633923014780706,1.0,1.0,0.0,0.0,1.0,1.0,0
LP001370,0.2001560506431612,0.2346027210318472,0.1929839608885838,0.2789026403234175,-0.8148225586107223,0.0,0.0,0.0,0.0,1.0,0.0,0
LP001349,0.1211470832840186,0.4278380240762867,0.2594562140835405,0.2789026403234175,-0.1742273969806742,1.0,0.0,1.0,0.0,1.0,0.0,1
LP001594,0.1485939735513513,0.6323144733129566,0.3366497984389741,0.2789026403234175,-0.1058199540197002,1.0,1.0,1.0,0.0,1.0,1.0,1
LP001529,0.0492457499363009,0.4215429822086378,0.2616004803156359,0.2789026403234175,1.02804913944919,1.0,1.0,0.0,0.0,1.0,1.0,1
LP002317,1.0,0.2346027210318472,0.7076078565914743,0.2789026403234175,-1.0440506117944646,1.0,1.0,0.0,0.0,0.0,0.0,0
LP001225,0.1491651227129836,0.5165306675329842,0.4888927009177459,0.2789026403234175,0.4258931696179091,1.0,1.0,1.0,0.0,1.0,1.0,0
LP001536,1.0,0.2346027210318472,1.0,-2.514977409033419,-0.8628513215219853,1.0,1.0,1.0,0.0,0.0,0.0,1
LP001963,0.0313814733808,0.3288035261227374,0.1779740972639162,0.2789026403234175,0.903686145620818,1.0,1.0,0.0,1.0,1.0,1.0,0
LP002911,0.0559091568220117,0.2154927725050556,0.2487348829230636,0.2789026403234175,0.7427801777001474,1.0,1.0,0.0,0.0,0.0,0.0,0
LP001813,0.159445807622366,0.4870788645093406,0.1929839608885838,-2.514977409033419,-0.6647631041911112,1.0,0.0,0.0,1.0,1.0,0.0,0
